feature_column,target_column
1,118
2,122
3,125
4,127
5,123
6,119
7,121
8,126
9,130
10,135
11,138
12,140
13,137
14,134
15,131
16,128
17,125
18,129
19,133
20,136
21,139
22,141
23,140
24,137
25,134
26,131
27,128
28,126
29,124
30,122
31,120
32,121
33,123
34,126
35,128
36,130
37,132
38,135
39,137
40,140
41,142
42,145
43,148
44,150
45,147
46,144
47,141
48,138
49,136
50,134
51,132
52,135
53,137
54,140
55,142
56,139
57,136
58,133
59,130
60,128
61,131
62,134
63,137
64,141
65,144
66,148
67,152
68,156
69,159
70,162
71,165
72,168
73,171
74,174
75,177
76,180
77,182
78,179
79,176
80,173
81,170
82,167
83,164
84,161
85,158
86,155
87,152
88,149
89,146
90,143
91,140
92,138
93,136
94,134
95,132
96,130
97,128
98,126
99,124
100,122
101,120
102,118
103,116
104,115
105,117
106,119
107,121
108,123
109,125
110,124
111,122
112,120
113,118
114,116
115,114
116,112
117,110
118,108
119,106
120,104
121,102
122,100
123,98
124,97
125,96
126,95
127,94
128,93
129,92
130,91
131,90
132,89
133,88
134,87
135,86
136,85
137,84
138,83
139,82
140,81
141,80
142,79
143,78
144,79
145,80
146,81
147,82
148,83
149,84
150,85
151,86
152,87
153,88
154,89
155,90
156,91
157,92
158,93
159,94
160,95
161,96
162,97
163,98
164,99
165,100
166,101
167,102
168,103
169,104
170,105
171,106
172,107
173,108
174,109
175,110
176,111
177,112
178,113
179,114
180,115
181,116
182,117
183,118
184,119
185,120
186,121
187,122
188,123
189,124
190,125
191,126
192,127
193,128
194,129
195,130
196,131
197,132
198,133
199,134
200,135
201,136
202,137
203,138
204,139
205,140
206,141
207,142
208,143
209,144
210,145
211,146
212,147
213,148
214,149
215,150
216,151
217,152
218,153
219,154
220,155
221,156
222,157
223,158
224,159
225,160
226,159
227,158
228,157
229,156
230,155
231,154
232,153
233,152
234,151
235,150
236,149
237,148
238,147
239,146
240,145
241,144
242,143
243,142
244,141
245,140
246,139
247,138
248,137
249,136
250,135
251,134
252,133
253,132
254,131
255,130
256,129
257,128
258,127
259,126
260,125
261,124
262,123
263,122
264,121
265,120
266,119
267,118
268,117
269,116
270,115
271,114
272,113
273,112
274,111
275,112
276,113
277,114
278,115
279,116
280,117
281,118
282,119
283,120
284,121
285,122
286,123
287,124
288,125
289,126
290,127
291,128
292,129
293,130
294,131
295,132
296,133
297,134
298,135
299,136
300,137
301,138
302,139
303,140
304,141
305,142
306,143
307,144
308,145
309,146
310,147
311,148
312,149
313,150
314,151
315,152
316,153
317,154
318,153
319,152
320,151
321,150
322,149
323,148
324,147
325,146
326,145
327,144
328,143
329,142
330,141
331,140
332,139
333,138
334,137
335,136
336,135
337,134
338,133
339,132
340,131
341,130
342,129
343,128
344,127
345,126
346,125
347,126
348,127
349,128
350,129
351,130
352,131
353,132
354,133
355,134
356,135
357,136
358,137
359,138
360,137
361,136
362,135
363,134
364,133
365,132